ClaimAmount,Area_A,Area_B,Area_C,Area_D,Area_E,Area_F,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,VehGas_Diesel,VehGas_Regular,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,Exposure,VehPower,VehAge,DrivAge,BonusMalus,Density
750.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3774092262595585,1.7526666989647162,-1.036708078841983,1.284716743901627,-0.756128243222668,-0.3219839368542526
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005717043467539759,0.2655010263376359,-1.4238941311955935,0.19588711623672778,-0.756128243222668,0.3179946686223354
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.48462488062641185,-0.23022086453805757,1.4800012614564857,0.5361463748820088,-0.2596896985500201,-0.4562737418322603
17616.93,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.9213483921030292,0.2655010263376359,-1.4238941311955935,-1.165149918344396,0.5346119729262165,0.4678995672024371
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.9213483921030292,0.2655010263376359,-1.4238941311955935,-1.165149918344396,0.5346119729262165,0.4678995672024371
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5051179828352576,0.7612229172133294,-1.2303011050187882,-0.1443721424085532,-0.756128243222668,0.4152887133738437
1204.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6647539285548818,0.7612229172133294,-1.2303011050187882,1.3527685956306832,-0.756128243222668,-0.43152982427817305
556.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9635327177852843,1.7526666989647162,-0.4559290003115671,-0.008268438950440818,0.9814066631315997,0.3290453502484326
405.29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7719695829217353,-1.2216646462894445,-0.6495220264883723,-1.4373573252606209,1.2296259354679238,-0.4771739440381399
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.35691612405071277,-0.725942755413751,-1.036708078841983,1.284716743901627,-0.756128243222668,-0.4798164983400327
747.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.03764423261146426,-0.23022086453805757,0.5120361305724593,-0.008268438950440818,-0.756128243222668,0.24112036165818068
5714.17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9635327177852843,-1.2216646462894445,-1.2303011050187882,-1.4373573252606209,1.7260644801405716,0.8035039635428249
1670.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9635327177852843,-1.2216646462894445,-1.2303011050187882,-1.4373573252606209,1.7260644801405716,0.8035039635428249
2735.14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7719695829217353,-0.23022086453805757,-1.2303011050187882,0.19588711623672778,-0.061114280680960954,-0.15550301583500503
602.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5689723611231072,-1.2216646462894445,-0.4559290003115671,-0.1443721424085532,-0.40862126195181453,0.46381561964496637
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.47319079369133266,0.7612229172133294,-1.2303011050187882,1.1486130404435144,-0.756128243222668,-0.4788555695029808
1128.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24970046968385906,2.2483885898404097,-0.6495220264883723,0.8764056335272897,-0.756128243222668,-0.4099089254445045
695.18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4412636045474078,0.7612229172133294,-1.2303011050187882,-0.2124239941376094,-0.756128243222668,2.0327721783415114
1276.52,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4412636045474078,0.7612229172133294,-1.2303011050187882,-0.2124239941376094,-0.756128243222668,2.0327721783415114
602.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689723611231072,2.744110480716103,-1.2303011050187882,0.263938967965784,-0.756128243222668,0.5296392449830238
99.72,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2816276588277839,-0.23022086453805757,0.12485007821884876,-0.3485276975957218,-0.3589774074845497,-0.4404184160209034
80.45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7719695829217353,-0.725942755413751,-1.2303011050187882,1.9652352611921888,-0.756128243222668,0.4152887133738437
788.07,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.058137334820309944,-0.23022086453805757,-0.8431150526651776,1.9652352611921888,-0.756128243222668,-0.46612326241204266
262.05,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8243898742745057,-0.23022086453805757,0.5120361305724593,1.6249760025469078,-0.756128243222668,0.8073476788910328
556.14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.676188015489961,0.7612229172133294,-1.2303011050187882,-0.756838807970059,0.2863927005898926,-0.4452230602061631
1320.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.676188015489961,0.7612229172133294,-1.2303011050187882,-0.756838807970059,0.2863927005898926,-0.4452230602061631
97.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.144838716110503,2.744110480716103,0.5120361305724593,-0.8248906596991151,-0.40862126195181453,-0.475972782991825
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5165520697703367,-0.725942755413751,-0.6495220264883723,-0.4846314010538342,-0.756128243222668,0.8155155740059742
677.51,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5165520697703367,1.7526666989647162,-1.036708078841983,-0.416579549324778,1.4778452078042477,6.002128971993788
1128.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005717043467539759,-0.23022086453805757,-0.06874294795795652,0.3319908196948402,0.48496811845895177,-0.40798706777040067
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24970046968385906,-1.2216646462894445,-1.2303011050187882,-0.2124239941376094,-0.756128243222668,-0.272976566164604
4301.07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7081152046338858,-0.23022086453805757,0.5120361305724593,0.3319908196948402,-0.756128243222668,-0.47909580171224375
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8255668246712546,-1.2216646462894445,-1.2303011050187882,-0.8929425114281714,0.3360365550571574,0.10346730575049115
602.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5165520697703367,2.2483885898404097,0.5120361305724593,0.12783526450767158,0.3360365550571574,-0.3909305809127288
602.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.22920736747501338,-0.725942755413751,0.31844310439565404,-0.07632029067949701,0.6338996818607462,-0.4521897942747896
747.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7924626851305808,-0.725942755413751,1.4800012614564857,-1.2332017700734523,0.13746113718809821,-0.47933603392150675
1204.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3466589875123822,-0.23022086453805757,0.5120361305724593,0.19588711623672778,-0.756128243222668,-0.3854052400996802
1204.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0593142852170587,-1.2216646462894445,-0.6495220264883723,1.9652352611921888,-0.756128243222668,-0.4697267455509874
1204.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8996783394974347,-1.2216646462894445,1.4800012614564857,0.6041982266110649,1.179982081000659,-0.46179908264530894
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.22920736747501338,0.2655010263376359,0.5120361305724593,-0.07632029067949701,-0.756128243222668,0.5075378817308294
1198.07,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1334258000432388,-0.23022086453805757,0.31844310439565404,-1.3693054735315646,0.3360365550571574,-0.32919090313214205
31430.49,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0695714217553891,0.2655010263376359,-1.2303011050187882,-0.6207351045119466,-0.756128243222668,-0.4493070077636338
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6123336372021112,-1.2216646462894445,-1.2303011050187882,-1.0290462148862838,0.7331873907952757,1.0737651989636814
235.88,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.26113455661893825,-1.2216646462894445,-0.8431150526651776,-1.3693054735315646,0.3360365550571574,0.308865844670342
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34548203711563363,1.7526666989647162,-1.4238941311955935,0.4000426714238964,-0.756128243222668,-0.29772048371869125
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2816276588277839,1.7526666989647162,0.12485007821884876,0.6041982266110649,-0.756128243222668,-0.16559276862405034
1204.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900645239642348,2.744110480716103,-1.2303011050187882,0.3319908196948402,-0.756128243222668,-0.46348070811014985
1204.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695714217553891,1.2569448080890226,0.5120361305724593,-0.756838807970059,0.6338996818607462,-0.22228757001011443
6805.57,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.058137334820309944,0.2655010263376359,-0.2623359741347618,-1.5054091769896771,0.9814066631315997,-0.16967671618152105
73831.86,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.3147317983684572,-0.23022086453805757,-1.2303011050187882,0.19588711623672778,-0.756128243222668,-0.44210004148574433
602.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.3147317983684572,-0.23022086453805757,-1.2303011050187882,0.19588711623672778,-0.756128243222668,-0.44210004148574433
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31355484797170874,0.7612229172133294,-1.2303011050187882,0.05978341277861538,-0.756128243222668,-0.3044469855780548
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7936396355273296,0.7612229172133294,-1.4238941311955935,-1.4373573252606209,0.3360365550571574,-0.2624063489570327
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3774092262595585,-1.2216646462894445,-1.4238941311955935,-0.5526832527828904,-0.756128243222668,-0.47765440845666585
1204.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005717043467539759,2.2483885898404097,-1.2303011050187882,-0.2124239941376094,0.3360365550571574,1.9556576391680938
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2816276588277839,0.7612229172133294,-1.036708078841983,-0.416579549324778,-0.756128243222668,-0.4536311875303675
556.14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5689723611231072,0.2655010263376359,-1.2303011050187882,-0.416579549324778,-0.7064843887554033,-0.4654025657842537
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.48462488062641185,-1.2216646462894445,-1.036708078841983,1.0805611887144584,-0.756128243222668,-0.446664453461741
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8563170634184305,1.7526666989647162,-1.036708078841983,-0.1443721424085532,-0.756128243222668,-0.05004107596855529
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6123336372021112,0.7612229172133294,-1.2303011050187882,0.4680945231529525,-0.756128243222668,0.16808977004223372
1204.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.026210145676385094,0.2655010263376359,-0.2623359741347618,0.6722500783401212,-0.756128243222668,-0.4346528429985918
1204.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6442608263460361,1.7526666989647162,0.5120361305724593,-1.3012536218025086,0.3360365550571574,-0.46300024369162385
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.31355484797170874,-1.2216646462894445,-1.036708078841983,0.4680945231529525,-0.756128243222668,-0.475732550782562
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5804064480581864,2.2483885898404097,-1.2303011050187882,0.263938967965784,-0.756128243222668,-0.47933603392150675
252.45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.22920736747501338,0.2655010263376359,-1.036708078841983,0.8764056335272897,-0.756128243222668,0.10971334319132872
1284.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6647539285548818,-0.725942755413751,-1.4238941311955935,-1.3693054735315646,0.7331873907952757,0.08400849680018949
271.94,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.058137334820309944,0.2655010263376359,-0.6495220264883723,0.6722500783401212,-0.756128243222668,-0.12811654397902492
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3888433131946376,0.2655010263376359,-1.036708078841983,-1.3012536218025086,1.4778452078042477,-0.3854052400996802
556.14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5165520697703367,-0.725942755413751,-1.036708078841983,-1.0290462148862838,0.5346119729262165,0.28075867618657296
1204.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058137334820309944,-0.725942755413751,-1.036708078841983,0.05978341277861538,-0.756128243222668,6.002128971993788
2838.07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.22920736747501338,-1.2216646462894445,-0.4559290003115671,-1.2332017700734523,1.7260644801405716,-0.1139428436325089
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5484792589142615,-1.2216646462894445,-1.036708078841983,-0.6887869562410027,-0.2596896985500201,-0.4483460789265819
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5804064480581864,1.7526666989647162,-1.2303011050187882,0.7403019300691773,-0.756128243222668,-0.40918822881671557
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7605354959866564,-1.2216646462894445,-1.2303011050187882,-0.756838807970059,1.7260644801405716,-0.4351333074171178
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34548203711563363,2.744110480716103,-1.2303011050187882,-0.2804758458666656,-0.756128243222668,-0.31886091813383377
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26113455661893825,0.2655010263376359,-1.2303011050187882,1.6249760025469078,-0.011470426213696159,-0.32246440127277853
1204.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31355484797170874,1.7526666989647162,-0.8431150526651776,-0.9609943631572275,0.5346119729262165,6.002128971993788
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.22920736747501338,0.7612229172133294,-1.036708078841983,0.12783526450767158,-0.5079089708863441,0.13565842179173093
602.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058137334820309944,-0.725942755413751,-0.8431150526651776,0.6722500783401212,-0.756128243222668,1.9556576391680938
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5689723611231072,-1.2216646462894445,-1.036708078841983,2.4415982232955824,-0.7064843887554033,-0.4505081688099487
556.14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7936396355273296,0.2655010263376359,-0.8431150526651776,-0.8929425114281714,-0.061114280680960954,-0.10673587735461938
540.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7936396355273296,0.2655010263376359,-0.8431150526651776,-0.8929425114281714,-0.061114280680960954,-0.10673587735461938
1204.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5165520697703367,2.2483885898404097,-0.06874294795795652,0.6041982266110649,-0.756128243222668,0.16304489364771105
2077.82,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0695714217553891,1.7526666989647162,-1.4238941311955935,1.0125093369854021,-0.756128243222668,-0.37411432626432
1048.98,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31355484797170874,-1.2216646462894445,-0.6495220264883723,0.4000426714238964,-0.6568405342881385,-0.4651623335749907
1204.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31355484797170874,-1.2216646462894445,-0.6495220264883723,0.4000426714238964,-0.6568405342881385,-0.4651623335749907
602.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48462488062641185,0.2655010263376359,-1.2303011050187882,1.3527685956306832,-0.756128243222668,-0.40102033370177415
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8243898742745057,-0.725942755413751,-0.6495220264883723,0.8083537817982335,-0.756128243222668,0.3023795750202415
959.53,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19728017833108852,-1.2216646462894445,-1.036708078841983,-0.2804758458666656,-0.11075813514822574,-0.04763875387592545
602.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19728017833108852,-1.2216646462894445,-1.036708078841983,-0.2804758458666656,-0.11075813514822574,-0.04763875387592545
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5165520697703367,-0.725942755413751,-0.8431150526651776,0.6041982266110649,-0.756128243222668,0.6250114320604283
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5689723611231072,-1.2216646462894445,-1.2303011050187882,-0.4846314010538342,0.7331873907952757,-0.31093325522815535
1204.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48462488062641185,0.7612229172133294,-1.036708078841983,0.8083537817982335,-0.756128243222668,-0.46612326241204266
1204.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.058137334820309944,-1.2216646462894445,1.4800012614564857,0.5361463748820088,-0.7064843887554033,-0.42119983927986476
2018.44,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31355484797170874,2.744110480716103,-1.2303011050187882,1.1486130404435144,-0.756128243222668,0.9877620680475333
